   1.4196204e+03  -4.0348750e-01
   1.4196243e+03   6.6737500e-02
   1.4196282e+03  -1.6837500e-01
   1.4196321e+03  -4.0348750e-01
   1.4196360e+03   6.6737500e-02
   1.4196399e+03   3.0185000e-01
   1.4196438e+03   3.0185000e-01
   1.4196477e+03   6.6737500e-02
   1.4196516e+03  -1.6837500e-01
   1.4196555e+03  -1.6837500e-01
   1.4196594e+03   6.6737500e-02
   1.4196633e+03   3.0185000e-01
   1.4196672e+03   3.0185000e-01
   1.4196711e+03   5.3696250e-01
   1.4196750e+03   5.3696250e-01
   1.4196789e+03   6.6737500e-02
   1.4196828e+03   3.0185000e-01
   1.4196867e+03   7.7207500e-01
   1.4196906e+03   1.0071875e+00
   1.4196945e+03   1.2423000e+00
   1.4196984e+03   1.0071875e+00
   1.4197023e+03   1.0071875e+00
   1.4197062e+03   1.4774125e+00
   1.4197101e+03   1.9476375e+00
   1.4197140e+03   2.1827500e+00
   1.4197180e+03   2.4178625e+00
   1.4197219e+03   2.6529750e+00
   1.4197258e+03   3.5934250e+00
   1.4197297e+03   4.7689875e+00
   1.4197336e+03   5.9445500e+00
   1.4197375e+03   7.5903375e+00
   1.4197414e+03   9.2361250e+00
   1.4197453e+03   1.1117025e+01
   1.4197492e+03   1.3703263e+01
   1.4197531e+03   1.7229950e+01
   1.4197570e+03   2.0991750e+01
   1.4197609e+03   2.4988662e+01
   1.4197648e+03   2.9690913e+01
   1.4197687e+03   3.4393163e+01
   1.4197726e+03   3.8625188e+01
   1.4197765e+03   4.1681650e+01
   1.4197804e+03   4.4032775e+01
   1.4197843e+03   4.4738113e+01
   1.4197882e+03   4.5443450e+01
   1.4197921e+03   4.6383900e+01
   1.4197960e+03   4.7089238e+01
   1.4197999e+03   4.9205250e+01
   1.4198038e+03   4.9675475e+01
   1.4198077e+03   4.8735025e+01
   1.4198116e+03   4.6383900e+01
   1.4198155e+03   4.2857213e+01
   1.4198194e+03   3.9565637e+01
   1.4198233e+03   3.7214513e+01
   1.4198272e+03   3.4628275e+01
   1.4198311e+03   3.1806925e+01
   1.4198350e+03   2.9690913e+01
   1.4198389e+03   2.7339788e+01
   1.4198428e+03   2.5694000e+01
   1.4198467e+03   2.4283325e+01
   1.4198506e+03   2.2637538e+01
   1.4198546e+03   2.1461975e+01
   1.4198585e+03   2.0051300e+01
   1.4198624e+03   1.8875738e+01
   1.4198663e+03   1.7935287e+01
   1.4198702e+03   1.7465062e+01
   1.4198741e+03   1.7465062e+01
   1.4198780e+03   1.6759725e+01
   1.4198819e+03   1.6759725e+01
   1.4198858e+03   1.6759725e+01
   1.4198897e+03   1.6759725e+01
   1.4198936e+03   1.6289500e+01
   1.4198975e+03   1.6054388e+01
   1.4199014e+03   1.6289500e+01
   1.4199053e+03   1.6524612e+01
   1.4199092e+03   1.7229950e+01
   1.4199131e+03   1.8405512e+01
   1.4199170e+03   1.9345963e+01
   1.4199209e+03   2.1226863e+01
   1.4199248e+03   2.3107763e+01
   1.4199287e+03   2.4753550e+01
   1.4199326e+03   2.6399338e+01
   1.4199365e+03   2.8280238e+01
   1.4199404e+03   3.0161138e+01
   1.4199443e+03   3.2042037e+01
   1.4199482e+03   3.3452712e+01
   1.4199521e+03   3.3687825e+01
   1.4199560e+03   3.3452712e+01
   1.4199599e+03   3.2982487e+01
   1.4199639e+03   3.2042037e+01
   1.4199678e+03   3.0631363e+01
   1.4199717e+03   2.9455800e+01
   1.4199756e+03   2.7574900e+01
   1.4199795e+03   2.5929112e+01
   1.4199834e+03   2.4048212e+01
   1.4199873e+03   2.2402425e+01
   1.4199912e+03   2.1226863e+01
   1.4199951e+03   1.9581075e+01
   1.4199990e+03   1.8875738e+01
   1.4200029e+03   1.8170400e+01
   1.4200068e+03   1.7229950e+01
   1.4200107e+03   1.6054388e+01
   1.4200146e+03   1.5584163e+01
   1.4200185e+03   1.5349050e+01
   1.4200224e+03   1.4878825e+01
   1.4200263e+03   1.4408600e+01
   1.4200302e+03   1.4408600e+01
   1.4200341e+03   1.5113938e+01
   1.4200380e+03   1.6759725e+01
   1.4200419e+03   1.9581075e+01
   1.4200458e+03   2.2637538e+01
   1.4200497e+03   2.6164225e+01
   1.4200536e+03   3.0631363e+01
   1.4200575e+03   3.5568725e+01
   1.4200615e+03   4.0741200e+01
   1.4200654e+03   4.6148788e+01
   1.4200693e+03   5.1321263e+01
   1.4200732e+03   5.4377725e+01
   1.4200771e+03   5.4847950e+01
   1.4200810e+03   5.4847950e+01
   1.4200849e+03   5.4142613e+01
   1.4200888e+03   5.3437275e+01
   1.4200927e+03   5.4612838e+01
   1.4200966e+03   5.8139525e+01
   1.4201005e+03   6.2606663e+01
   1.4201044e+03   6.7308913e+01
   1.4201083e+03   7.1305825e+01
   1.4201122e+03   7.2481387e+01
   1.4201161e+03   7.2716500e+01
   1.4201200e+03   7.2246275e+01
   1.4201239e+03   7.1776050e+01
   1.4201278e+03   7.0835600e+01
   1.4201317e+03   7.0130263e+01
   1.4201356e+03   7.0835600e+01
   1.4201395e+03   7.2011162e+01
   1.4201434e+03   7.3892063e+01
   1.4201474e+03   7.6948525e+01
   1.4201513e+03   8.0240100e+01
   1.4201552e+03   8.3766788e+01
   1.4201591e+03   8.6823250e+01
   1.4201630e+03   8.9174375e+01
   1.4201669e+03   9.1055275e+01
   1.4201708e+03   9.1055275e+01
   1.4201747e+03   9.0349938e+01
   1.4201786e+03   9.0349938e+01
   1.4201825e+03   9.1055275e+01
   1.4201864e+03   9.1055275e+01
   1.4201903e+03   8.9409488e+01
   1.4201942e+03   8.7998812e+01
   1.4201981e+03   8.7998812e+01
   1.4202020e+03   8.8704150e+01
   1.4202059e+03   8.9879713e+01
   1.4202098e+03   9.1995725e+01
   1.4202137e+03   9.4817075e+01
   1.4202176e+03   9.5287300e+01
   1.4202216e+03   9.4817075e+01
   1.4202255e+03   9.5287300e+01
   1.4202294e+03   9.3406400e+01
   1.4202333e+03   9.1760613e+01
   1.4202372e+03   8.9174375e+01
   1.4202411e+03   8.5412575e+01
   1.4202450e+03   8.1415663e+01
   1.4202489e+03   7.8829425e+01
   1.4202528e+03   7.7418750e+01
   1.4202567e+03   7.7888975e+01
   1.4202606e+03   8.0710325e+01
   1.4202645e+03   8.4942350e+01
   1.4202684e+03   8.7763700e+01
   1.4202723e+03   8.7998812e+01
   1.4202762e+03   8.4001900e+01
   1.4202801e+03   7.8594312e+01
   1.4202840e+03   7.4597400e+01
   1.4202879e+03   7.2951613e+01
   1.4202918e+03   7.2716500e+01
   1.4202958e+03   7.0835600e+01
   1.4202997e+03   6.9424925e+01
   1.4203036e+03   7.0600487e+01
   1.4203075e+03   7.6008075e+01
   1.4203114e+03   7.7888975e+01
   1.4203153e+03   7.8124087e+01
   1.4203192e+03   7.8359200e+01
   1.4203231e+03   7.9534762e+01
   1.4203270e+03   8.0475212e+01
   1.4203309e+03   7.6713413e+01
   1.4203348e+03   7.3186725e+01
   1.4203387e+03   7.1540937e+01
   1.4203426e+03   7.0600487e+01
   1.4203465e+03   6.9189813e+01
   1.4203504e+03   7.0365375e+01
   1.4203543e+03   7.3656950e+01
   1.4203582e+03   7.8124087e+01
   1.4203622e+03   8.3296563e+01
   1.4203661e+03   8.8469038e+01
   1.4203700e+03   8.9879713e+01
   1.4203739e+03   8.5412575e+01
   1.4203778e+03   8.0710325e+01
   1.4203817e+03   8.0475212e+01
   1.4203856e+03   8.4942350e+01
   1.4203895e+03   8.7763700e+01
   1.4203934e+03   8.7763700e+01
   1.4203973e+03   8.6353025e+01
   1.4204012e+03   8.5177463e+01
   1.4204051e+03   8.5882800e+01
   1.4204090e+03   8.5177463e+01
   1.4204129e+03   8.6588137e+01
   1.4204168e+03   8.8704150e+01
   1.4204207e+03   8.9644600e+01
   1.4204247e+03   8.9409488e+01
   1.4204286e+03   9.0349938e+01
   1.4204325e+03   9.0114825e+01
   1.4204364e+03   8.8939263e+01
   1.4204403e+03   8.7058362e+01
   1.4204442e+03   8.4237013e+01
   1.4204481e+03   7.7653863e+01
   1.4204520e+03   7.1305825e+01
   1.4204559e+03   6.4957787e+01
   1.4204598e+03   5.9079975e+01
   1.4204637e+03   5.3437275e+01
   1.4204676e+03   4.8735025e+01
   1.4204715e+03   4.7794575e+01
   1.4204754e+03   4.9205250e+01
   1.4204793e+03   5.2026600e+01
   1.4204833e+03   5.7669300e+01
   1.4204872e+03   6.4017337e+01
   1.4204911e+03   6.9895150e+01
   1.4204950e+03   7.4127175e+01
   1.4204989e+03   7.5772963e+01
   1.4205028e+03   7.5772963e+01
