   1.4196204e+03   8.9243700e-02
   1.4196243e+03   7.4999020e-01
   1.4196282e+03   1.0142888e+00
   1.4196321e+03   2.0714832e+00
   1.4196360e+03   3.1286776e+00
   1.4196399e+03   1.5428860e+00
   1.4196438e+03   4.8569160e-01
   1.4196477e+03  -5.7150280e-01
   1.4196516e+03  -5.5931762e+00
   1.4196555e+03  -1.8929958e+00
   1.4196594e+03   3.5251255e+00
   1.4196633e+03   4.8569160e-01
   1.4196672e+03  -3.2144888e+00
   1.4196711e+03  -3.2144888e+00
   1.4196750e+03  -3.0823395e+00
   1.4196789e+03  -3.2144888e+00
   1.4196828e+03  -1.7608465e+00
   1.4196867e+03   3.5354230e-01
   1.4196906e+03   2.6000804e+00
   1.4196945e+03   3.5251255e+00
   1.4196984e+03   3.5354230e-01
   1.4197023e+03   8.8213950e-01
   1.4197062e+03  -8.3580140e-01
   1.4197101e+03  -2.6858916e+00
   1.4197140e+03   1.2785874e+00
   1.4197180e+03   6.1784090e-01
   1.4197219e+03  -5.7150280e-01
   1.4197258e+03  -4.6681311e+00
   1.4197297e+03  -4.3935350e-01
   1.4197336e+03   3.1286776e+00
   1.4197375e+03   3.2608269e+00
   1.4197414e+03   1.4107367e+00
   1.4197453e+03  -4.3935350e-01
   1.4197492e+03  -1.2322493e+00
   1.4197531e+03   3.5354230e-01
   1.4197570e+03   1.4107367e+00
   1.4197609e+03   2.4679311e+00
   1.4197648e+03   2.3357818e+00
   1.4197687e+03   6.1784090e-01
   1.4197726e+03   8.8213950e-01
   1.4197765e+03   8.8213950e-01
   1.4197804e+03   7.4999020e-01
   1.4197843e+03  -4.2905600e-02
   1.4197882e+03  -2.1572944e+00
   1.4197921e+03   7.4999020e-01
   1.4197960e+03   2.6000804e+00
   1.4197999e+03   5.9038129e+00
   1.4198038e+03  -3.0720420e-01
   1.4198077e+03  -1.8929958e+00
   1.4198116e+03   4.8569160e-01
   1.4198155e+03   3.6572748e+00
   1.4198194e+03   6.4324101e+00
   1.4198233e+03  -2.8180409e+00
   1.4198272e+03  -1.7608465e+00
   1.4198311e+03  -3.0720420e-01
   1.4198350e+03  -3.0823395e+00
   1.4198389e+03   3.5354230e-01
   1.4198428e+03   2.8643790e+00
   1.4198467e+03  -3.0720420e-01
   1.4198506e+03  -3.4787874e+00
   1.4198546e+03  -8.3580140e-01
   1.4198585e+03  -3.6109367e+00
   1.4198624e+03  -8.3580140e-01
   1.4198663e+03  -1.2322493e+00
   1.4198702e+03  -1.3643986e+00
   1.4198741e+03   1.2785874e+00
   1.4198780e+03   1.6750353e+00
   1.4198819e+03   8.9243700e-02
   1.4198858e+03  -2.5537423e+00
   1.4198897e+03  -2.5537423e+00
   1.4198936e+03  -2.0251451e+00
   1.4198975e+03  -2.6858916e+00
   1.4199014e+03  -1.8929958e+00
   1.4199053e+03  -4.3935350e-01
   1.4199092e+03  -2.2894437e+00
   1.4199131e+03  -2.6858916e+00
   1.4199170e+03   6.1784090e-01
   1.4199209e+03   3.3929762e+00
   1.4199248e+03   2.6000804e+00
   1.4199287e+03   2.9965283e+00
   1.4199326e+03   1.1464381e+00
   1.4199365e+03  -1.7608465e+00
   1.4199404e+03   7.4999020e-01
   1.4199443e+03   8.8213950e-01
   1.4199482e+03  -5.7150280e-01
   1.4199521e+03  -1.6286972e+00
   1.4199560e+03  -8.3580140e-01
   1.4199599e+03  -3.0720420e-01
   1.4199639e+03  -9.6795070e-01
   1.4199678e+03   8.8213950e-01
   1.4199717e+03  -1.2322493e+00
   1.4199756e+03  -3.8752353e+00
   1.4199795e+03  -2.4215930e+00
   1.4199834e+03  -1.2322493e+00
   1.4199873e+03  -7.0365210e-01
   1.4199912e+03   1.5428860e+00
   1.4199951e+03   1.2785874e+00
   1.4199990e+03  -2.4215930e+00
   1.4200029e+03  -1.7505490e-01
   1.4200068e+03   1.9393339e+00
   1.4200107e+03   3.5354230e-01
   1.4200146e+03  -9.6795070e-01
   1.4200185e+03   4.8569160e-01
   1.4200224e+03   2.3357818e+00
   1.4200263e+03   2.2036325e+00
   1.4200302e+03   2.2036325e+00
   1.4200341e+03   1.8071846e+00
   1.4200380e+03   1.0142888e+00
   1.4200419e+03   8.9243700e-02
   1.4200458e+03  -2.1572944e+00
   1.4200497e+03  -1.6286972e+00
   1.4200536e+03  -4.3935350e-01
   1.4200575e+03   2.3357818e+00
   1.4200615e+03   1.6750353e+00
   1.4200654e+03   2.2036325e+00
   1.4200693e+03   2.2139300e-01
   1.4200732e+03  -1.1001000e+00
   1.4200771e+03   7.4999020e-01
   1.4200810e+03   2.8643790e+00
   1.4200849e+03   3.5251255e+00
   1.4200888e+03   2.3357818e+00
   1.4200927e+03   4.8569160e-01
   1.4200966e+03  -1.2322493e+00
   1.4201005e+03   2.9965283e+00
   1.4201044e+03   2.2036325e+00
   1.4201083e+03  -2.2894437e+00
   1.4201122e+03  -2.2894437e+00
   1.4201161e+03   1.6750353e+00
   1.4201200e+03   3.2608269e+00
   1.4201239e+03   1.6750353e+00
   1.4201278e+03   2.9965283e+00
   1.4201317e+03   4.3180213e+00
   1.4201356e+03   2.8643790e+00
   1.4201395e+03   5.7716636e+00
   1.4201434e+03   4.9787678e+00
   1.4201474e+03   4.1858720e+00
   1.4201513e+03   9.3396947e+00
   1.4201552e+03   1.0529038e+01
   1.4201591e+03   8.1503510e+00
   1.4201630e+03   9.8682919e+00
   1.4201669e+03   1.1057636e+01
   1.4201708e+03   1.6872205e+01
   1.4201747e+03   2.3743968e+01
   1.4201786e+03   2.9426388e+01
   1.4201825e+03   3.4580211e+01
   1.4201864e+03   3.7223197e+01
   1.4201903e+03   3.9734034e+01
   1.4201942e+03   4.7398693e+01
   1.4201981e+03   5.2816814e+01
   1.4202020e+03   5.5063353e+01
   1.4202059e+03   5.9556429e+01
   1.4202098e+03   6.5503147e+01
   1.4202137e+03   6.7353237e+01
   1.4202176e+03   7.6207241e+01
   1.4202216e+03   7.6207241e+01
   1.4202255e+03   6.8146133e+01
   1.4202294e+03   8.1625362e+01
   1.4202333e+03   9.2329455e+01
   1.4202372e+03   9.2065157e+01
   1.4202411e+03   9.2065157e+01
   1.4202450e+03   9.0215066e+01
   1.4202489e+03   9.5501038e+01
   1.4202528e+03   9.4972441e+01
   1.4202567e+03   9.1272261e+01
   1.4202606e+03   9.4179545e+01
   1.4202645e+03   9.6029636e+01
   1.4202684e+03   1.0329785e+02
   1.4202723e+03   1.0461934e+02
   1.4202762e+03   1.0329785e+02
   1.4202801e+03   9.9465517e+01
   1.4202840e+03   9.5368889e+01
   1.4202879e+03   8.9950768e+01
   1.4202918e+03   7.8982376e+01
   1.4202958e+03   6.9731925e+01
   1.4202997e+03   6.7881835e+01
   1.4203036e+03   6.2992311e+01
   1.4203075e+03   5.8234936e+01
   1.4203114e+03   5.2684665e+01
   1.4203153e+03   4.8852335e+01
   1.4203192e+03   4.8852335e+01
   1.4203231e+03   4.6209349e+01
   1.4203270e+03   4.2509169e+01
   1.4203309e+03   4.5020006e+01
   1.4203348e+03   5.1363172e+01
   1.4203387e+03   5.6252696e+01
   1.4203426e+03   6.0349325e+01
   1.4203465e+03   7.2903508e+01
   1.4203504e+03   8.0568167e+01
   1.4203543e+03   8.3211153e+01
   1.4203582e+03   8.4532646e+01
   1.4203622e+03   7.8718077e+01
   1.4203661e+03   7.3035657e+01
   1.4203700e+03   7.1846314e+01
   1.4203739e+03   7.6471539e+01
   1.4203778e+03   8.7307782e+01
   1.4203817e+03   8.9950768e+01
   1.4203856e+03   9.6161785e+01
   1.4203895e+03   9.3386650e+01
   1.4203934e+03   8.2550407e+01
   1.4203973e+03   7.7132286e+01
   1.4204012e+03   7.3564255e+01
   1.4204051e+03   7.1317716e+01
   1.4204090e+03   7.3564255e+01
   1.4204129e+03   7.4357150e+01
   1.4204168e+03   7.7264435e+01
   1.4204207e+03   8.2682556e+01
   1.4204247e+03   9.1933007e+01
   1.4204286e+03   9.0082917e+01
   1.4204325e+03   7.1846314e+01
   1.4204364e+03   6.3917356e+01
   1.4204403e+03   5.5195502e+01
   1.4204442e+03   5.7838488e+01
   1.4204481e+03   5.7574189e+01
   1.4204520e+03   5.3609710e+01
