   1.4196204e+03  -6.4695610e-01
   1.4196243e+03  -1.6950589e+00
   1.4196282e+03  -9.0898180e-01
   1.4196321e+03   1.3912100e-01
   1.4196360e+03  -1.6950589e+00
   1.4196399e+03   1.3912100e-01
   1.4196438e+03  -1.6950589e+00
   1.4196477e+03  -3.2672131e+00
   1.4196516e+03  -2.4811360e+00
   1.4196555e+03   9.2519810e-01
   1.4196594e+03  -9.0898180e-01
   1.4196633e+03   1.3912100e-01
   1.4196672e+03   6.6317240e-01
   1.4196711e+03  -3.8493040e-01
   1.4196750e+03   6.6317240e-01
   1.4196789e+03   2.2353266e+00
   1.4196828e+03   1.7112752e+00
   1.4196867e+03   9.2519810e-01
   1.4196906e+03   6.6317240e-01
   1.4196945e+03   9.2519810e-01
   1.4196984e+03   9.2519810e-01
   1.4197023e+03   6.6317240e-01
   1.4197062e+03  -3.8493040e-01
   1.4197101e+03   4.0114670e-01
   1.4197140e+03   2.2353266e+00
   1.4197180e+03  -6.4695610e-01
   1.4197219e+03   1.3912100e-01
   1.4197258e+03   2.2353266e+00
   1.4197297e+03   4.0114670e-01
   1.4197336e+03  -1.2290470e-01
   1.4197375e+03  -6.4695610e-01
   1.4197414e+03  -1.6950589e+00
   1.4197453e+03  -9.0898180e-01
   1.4197492e+03   1.3912100e-01
   1.4197531e+03  -1.6950589e+00
   1.4197570e+03   1.3912100e-01
   1.4197609e+03  -1.6950589e+00
   1.4197648e+03  -3.2672131e+00
   1.4197687e+03  -2.4811360e+00
   1.4197726e+03   9.2519810e-01
   1.4197765e+03  -9.0898180e-01
   1.4197804e+03   1.3912100e-01
   1.4197843e+03   6.6317240e-01
   1.4197882e+03   1.3912100e-01
   1.4197921e+03   1.4492495e+00
   1.4197960e+03   4.5935579e+00
   1.4197999e+03   5.3796350e+00
   1.4198038e+03   9.2519810e-01
   1.4198077e+03  -1.1710075e+00
   1.4198116e+03   2.4973523e+00
   1.4198155e+03   1.9733009e+00
   1.4198194e+03   5.3796350e+00
   1.4198233e+03   5.6416607e+00
   1.4198272e+03   2.7593780e+00
   1.4198311e+03   1.9733009e+00
   1.4198350e+03   5.1176093e+00
   1.4198389e+03   8.5239434e+00
   1.4198428e+03   6.9517892e+00
   1.4198467e+03   6.6897635e+00
   1.4198506e+03   5.3796350e+00
   1.4198546e+03   7.4758406e+00
   1.4198585e+03   8.5239434e+00
   1.4198624e+03   1.2978380e+01
   1.4198663e+03   1.4288509e+01
   1.4198702e+03   1.5074586e+01
   1.4198741e+03   1.9004971e+01
   1.4198780e+03   2.7651820e+01
   1.4198819e+03   3.0796128e+01
